     Molecular Orbital Coefficients:
                           1         2         3         4         5
                           O         O         O         O         O
     Eigenvalues --  -372.66755-235.72701 -46.03921 -40.79270 -40.79111
   809        2PX       0.00000   0.00000   0.00001   0.00000   0.00000
   810        2PY       0.00000   0.00000   0.00000   0.00000   0.00000
   811        2PZ       0.00000   0.00000   0.00001   0.00000   0.00000
   812        3S       -0.00001   0.00000  -0.00015  -0.00003  -0.00013
   813        3PX       0.00000   0.00000  -0.00003   0.00002   0.00003
   814        3PY       0.00000   0.00000   0.00002  -0.00002  -0.00003
   815        3PZ       0.00000   0.00000  -0.00004   0.00000  -0.00002
   816        4S        0.00021  -0.00003   0.00283   0.00017   0.00161
   817        4PX      -0.00007   0.00001  -0.00093  -0.00018  -0.00059
   818        4PY       0.00005  -0.00001   0.00061   0.00014   0.00039
   819        4PZ      -0.00008   0.00001  -0.00107  -0.00002  -0.00071
   820        5S        0.00022   0.00008   0.00268   0.00023   0.00119
   821        5PX      -0.00001   0.00001   0.00002   0.00061   0.00065
   822        5PY      -0.00007  -0.00003  -0.00106  -0.00053  -0.00134
   823        5PZ      -0.00013  -0.00006  -0.00192  -0.00056  -0.00112
   824        6D 0      0.00000   0.00000   0.00001   0.00001   0.00002
   825        6D+1      0.00000   0.00000   0.00000   0.00000   0.00000
   826        6D-1      0.00000   0.00000   0.00001   0.00000   0.00002
   827        6D+2      0.00000   0.00000   0.00000   0.00000   0.00000
   828        6D-2      0.00000   0.00000  -0.00002   0.00000  -0.00001
   829 37  C  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   830        2S        0.00000   0.00000   0.00000   0.00001   0.00001
   831        2PX       0.00000   0.00000  -0.00001   0.00000  -0.00001
   832        2PY       0.00000   0.00000   0.00000   0.00000   0.00001
   833        2PZ       0.00000   0.00000  -0.00003  -0.00001  -0.00001
   834        3S        0.00000   0.00000   0.00002  -0.00007  -0.00003
   835        3PX       0.00000   0.00000   0.00006   0.00003   0.00006
   836        3PY       0.00000   0.00000   0.00001  -0.00002  -0.00007
   837        3PZ       0.00001   0.00000   0.00018   0.00005   0.00010
   838        4S       -0.00021   0.00000  -0.00286  -0.00024  -0.00136
   839        4PX      -0.00004   0.00002  -0.00053  -0.00007  -0.00027
   840        4PY       0.00007  -0.00003   0.00094   0.00019   0.00049
   841        4PZ       0.00009  -0.00001   0.00124   0.00019   0.00060
   842        5S       -0.00020  -0.00023  -0.00240   0.00372   0.00419
   843        5PX       0.00013   0.00010   0.00191  -0.00015   0.00012
   844        5PY      -0.00004  -0.00008  -0.00067  -0.00052   0.00067
   845        5PZ       0.00013   0.00008   0.00177  -0.00035   0.00042
   846        6D 0      0.00000   0.00000  -0.00001   0.00000   0.00000
   847        6D+1      0.00000   0.00000  -0.00003   0.00000  -0.00002
   848        6D-1      0.00000   0.00000   0.00002   0.00001   0.00005
   849        6D+2      0.00000   0.00000  -0.00001  -0.00001  -0.00001
   850        6D-2      0.00000   0.00000   0.00000  -0.00003  -0.00001
   851 38  C  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   852        2S        0.00000   0.00000   0.00000   0.00000  -0.00001
   853        2PX       0.00000   0.00000  -0.00001  -0.00001   0.00000
   854        2PY       0.00000   0.00000   0.00000   0.00000   0.00000
   855        2PZ       0.00000   0.00000   0.00000   0.00002   0.00000
   856        3S       -0.00001   0.00000  -0.00007  -0.00007   0.00010
   857        3PX       0.00000  -0.00001   0.00000   0.00003   0.00002
   858        3PY       0.00000   0.00000   0.00002   0.00002   0.00000
   859        3PZ       0.00000   0.00000   0.00005   0.00001  -0.00009
   860        4S       -0.00001  -0.00004  -0.00010  -0.00063   0.00040
   861        4PX      -0.00005  -0.00003  -0.00065  -0.00065   0.00088
   862        4PY      -0.00001   0.00000  -0.00011  -0.00002   0.00008
   863        4PZ      -0.00009  -0.00004  -0.00114  -0.00118   0.00075
   864        5S        0.00076  -0.00007   0.00997   0.00483  -0.00516
   865        5PX       0.00019  -0.00006   0.00263   0.00414   0.00130
   866        5PY      -0.00003   0.00001  -0.00041   0.00028   0.00021
   867        5PZ       0.00067  -0.00051   0.00904   0.00612  -0.00049
   868        6D 0      0.00000   0.00000   0.00003   0.00006  -0.00006
   869        6D+1      0.00000   0.00000  -0.00002  -0.00002   0.00000
   870        6D-1      0.00000   0.00000   0.00000   0.00001   0.00000
   871        6D+2      0.00000   0.00000   0.00003   0.00002  -0.00001
   872        6D-2      0.00000   0.00000   0.00000   0.00000   0.00000
   873 39  C  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   874        2S        0.00000   0.00000   0.00000   0.00001   0.00000
   875        2PX       0.00000   0.00000   0.00000   0.00000   0.00001
   876        2PY       0.00000   0.00000  -0.00001   0.00000   0.00000
   877        2PZ       0.00000   0.00000   0.00000   0.00000   0.00000
   878        3S        0.00000   0.00000  -0.00005  -0.00014   0.00002
   879        3PX       0.00000   0.00000  -0.00001  -0.00001  -0.00002
   880        3PY       0.00000   0.00000   0.00002   0.00001  -0.00001
   881        3PZ       0.00000  -0.00001  -0.00001   0.00004  -0.00001
   882        4S        0.00009   0.00003   0.00113   0.00172  -0.00071
   883        4PX       0.00002   0.00001   0.00025   0.00033  -0.00002
   884        4PY       0.00000   0.00000  -0.00004  -0.00007  -0.00008
   885        4PZ      -0.00003  -0.00001  -0.00040  -0.00082   0.00020
   886        5S       -0.00105   0.00061  -0.01410  -0.00928   0.00191
   887        5PX      -0.00003   0.00001  -0.00043  -0.00066  -0.00019
   888        5PY      -0.00002   0.00001  -0.00024  -0.00028  -0.00001
   889        5PZ       0.00022  -0.00012   0.00295   0.00191  -0.00045
   890        6D 0      0.00000   0.00000  -0.00001   0.00000   0.00002
   891        6D+1      0.00000   0.00000  -0.00002  -0.00002   0.00002
   892        6D-1      0.00000   0.00000   0.00000   0.00000   0.00000
   893        6D+2      0.00000   0.00000  -0.00001  -0.00001   0.00000
   894        6D-2      0.00000   0.00000   0.00000  -0.00001   0.00000
   895 40  H  1S        0.00000   0.00000  -0.00001   0.00000   0.00001
   896        2S        0.00000   0.00001   0.00004  -0.00004  -0.00003
   897        3S        0.00000   0.00001  -0.00001   0.00007   0.00001
   898        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
   899        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   900        4PZ       0.00000   0.00000   0.00001  -0.00001   0.00000
   901 41  H  1S        0.00000   0.00000   0.00000   0.00000   0.00001
   902        2S        0.00000   0.00000   0.00000   0.00001  -0.00002
   903        3S        0.00000  -0.00001  -0.00005  -0.00003   0.00008
   904        4PX       0.00000   0.00000  -0.00001   0.00000   0.00000
   905        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   906        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
   907 42  H  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   908        2S        0.00000   0.00000   0.00001  -0.00002   0.00000
   909        3S        0.00001   0.00001   0.00008   0.00003  -0.00010
   910        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
   911        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   912        4PZ       0.00000   0.00000   0.00001   0.00000   0.00000
   913 43  H  1S        0.00000   0.00000   0.00000   0.00000  -0.00001
   914        2S        0.00000  -0.00002  -0.00003   0.00000   0.00008
   915        3S        0.00000  -0.00003  -0.00005  -0.00034  -0.00019
   916        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
   917        4PY       0.00000   0.00000   0.00000   0.00001   0.00000
   918        4PZ       0.00000   0.00000   0.00001  -0.00001  -0.00001
   919 44  H  1S        0.00000   0.00000   0.00001  -0.00001  -0.00001
   920        2S        0.00000   0.00001  -0.00005   0.00011   0.00010
   921        3S       -0.00001   0.00003  -0.00010   0.00037   0.00028
   922        4PX       0.00000   0.00000   0.00000   0.00000   0.00001
   923        4PY       0.00000   0.00000   0.00000   0.00000   0.00001
   924        4PZ       0.00000   0.00000   0.00000   0.00001   0.00000
   925 45  H  1S        0.00000   0.00000  -0.00001   0.00001   0.00001
   926        2S        0.00001   0.00001   0.00011  -0.00014  -0.00008
   927        3S       -0.00002   0.00000  -0.00025   0.00035   0.00062
   928        4PX       0.00000   0.00000   0.00000   0.00001   0.00000
   929        4PY       0.00000   0.00000   0.00001   0.00000  -0.00001
   930        4PZ       0.00000   0.00000   0.00002  -0.00001  -0.00001
   931 46  H  1S        0.00000   0.00000   0.00001   0.00000  -0.00001
   932        2S        0.00000   0.00000  -0.00006  -0.00002   0.00012
   933        3S       -0.00004   0.00001  -0.00047   0.00059   0.00043
   934        4PX       0.00000   0.00000  -0.00001   0.00001   0.00002
   935        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   936        4PZ       0.00000   0.00000  -0.00001   0.00001   0.00003
   937 47  H  1S        0.00000   0.00000  -0.00001   0.00000   0.00001
   938        2S        0.00001   0.00000   0.00011   0.00001  -0.00013
   939        3S        0.00000   0.00000  -0.00001   0.00056  -0.00024
   940        4PX       0.00000   0.00000   0.00001   0.00001  -0.00001
   941        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   942        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
   943 48  H  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   944        2S        0.00000   0.00000  -0.00003  -0.00002   0.00004
   945        3S        0.00000   0.00001  -0.00002  -0.00003  -0.00002
   946        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
   947        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   948        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
   949 49  H  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   950        2S        0.00000   0.00000   0.00001   0.00000   0.00001
   951        3S        0.00000  -0.00002  -0.00002  -0.00005   0.00008
   952        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
   953        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   954        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
   955 50  H  1S        0.00000   0.00000   0.00000   0.00000   0.00000
   956        2S        0.00000   0.00000  -0.00005  -0.00004   0.00005
   957        3S       -0.00001   0.00001  -0.00012   0.00003   0.00006
   958        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
   959        4PY       0.00000   0.00000  -0.00001   0.00000   0.00001
   960        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
   961 51  H  1S        0.00000   0.00000  -0.00001   0.00000   0.00001
   962        2S        0.00001  -0.00002   0.00007  -0.00003  -0.00007
   963        3S        0.00003  -0.00001   0.00037   0.00022  -0.00017
   964        4PX       0.00000   0.00000   0.00000   0.00001  -0.00001
   965        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
   966        4PZ       0.00000   0.00000  -0.00001   0.00000   0.00001
   967 52  H  1S        0.00000   0.00000   0.00001   0.00000  -0.00002
   968        2S        0.00000   0.00002  -0.00002   0.00005   0.00008
   969        3S       -0.00004   0.00001  -0.00052  -0.00003   0.00037
   970        4PX       0.00000   0.00000   0.00001  -0.00001   0.00000
   971        4PY       0.00000   0.00000   0.00001  -0.00001   0.00000
   972        4PZ       0.00000   0.00000   0.00001   0.00000   0.00000
   973 53  H  1S        0.00000   0.00000   0.00002  -0.00004  -0.00002
   974        2S        0.00000   0.00000  -0.00006   0.00020   0.00007
   975        3S       -0.00011  -0.00005  -0.00147   0.00059   0.00085
   976        4PX       0.00000   0.00000  -0.00004   0.00004   0.00004
   977        4PY       0.00000   0.00000  -0.00003   0.00006   0.00004
   978        4PZ       0.00000   0.00000  -0.00002   0.00002   0.00002
   979 54  H  1S        0.00000   0.00000  -0.00002   0.00003   0.00001
   980        2S        0.00002   0.00002   0.00031  -0.00021  -0.00020
   981        3S       -0.00001   0.00000  -0.00018  -0.00015   0.00012
   982        4PX       0.00000   0.00000  -0.00001  -0.00001   0.00001
   983        4PY       0.00000   0.00000  -0.00001   0.00002   0.00001
   984        4PZ       0.00000   0.00000   0.00003  -0.00002  -0.00002
   985 55  H  1S        0.00000   0.00000   0.00005  -0.00006  -0.00003
   986        2S       -0.00004  -0.00003  -0.00049   0.00052   0.00033
   987        3S       -0.00008  -0.00003  -0.00102   0.00100   0.00080
   988        4PX       0.00000   0.00000   0.00001   0.00002  -0.00001
   989        4PY       0.00001   0.00000   0.00007  -0.00006  -0.00004
   990        4PZ       0.00000   0.00000  -0.00006   0.00008   0.00005
   991 56  H  1S        0.00000   0.00000  -0.00001   0.00002  -0.00001
   992        2S        0.00001   0.00001   0.00016  -0.00021   0.00001
   993        3S        0.00000  -0.00001   0.00003  -0.00039   0.00033
   994        4PX       0.00000   0.00000  -0.00002   0.00003  -0.00001
   995        4PY       0.00000   0.00000  -0.00001   0.00000   0.00000
   996        4PZ       0.00000   0.00000   0.00003  -0.00004   0.00000
   997 57  H  1S        0.00000   0.00000   0.00004  -0.00004   0.00005
   998        2S       -0.00001   0.00000  -0.00017   0.00020  -0.00032
   999        3S        0.00002   0.00000   0.00024   0.00018   0.00063
  1000        4PX       0.00000   0.00000   0.00003  -0.00003   0.00006
  1001        4PY       0.00000   0.00000  -0.00001  -0.00001  -0.00002
  1002        4PZ       0.00000   0.00000  -0.00004   0.00003  -0.00004
  1003 58  H  1S        0.00000   0.00000  -0.00001   0.00000  -0.00001
  1004        2S        0.00001   0.00000   0.00013   0.00006   0.00002
  1005        3S        0.00002  -0.00001   0.00030  -0.00016   0.00028
  1006        4PX       0.00000   0.00000   0.00000  -0.00002   0.00000
  1007        4PY       0.00000   0.00000   0.00002  -0.00002   0.00001
  1008        4PZ       0.00000   0.00000   0.00002   0.00000   0.00000
  1009 59  H  1S        0.00000   0.00000   0.00002   0.00000   0.00001
  1010        2S       -0.00001   0.00000  -0.00019   0.00003  -0.00012
  1011        3S        0.00000   0.00001  -0.00005  -0.00008  -0.00004
  1012        4PX       0.00000   0.00000   0.00001   0.00000   0.00001
  1013        4PY       0.00000   0.00000   0.00001   0.00000   0.00001
  1014        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
  1015 60  H  1S        0.00000   0.00000  -0.00001   0.00000  -0.00001
  1016        2S        0.00001   0.00000   0.00014   0.00000   0.00007
  1017        3S        0.00002  -0.00001   0.00031   0.00012   0.00028
  1018        4PX       0.00000   0.00000   0.00000   0.00000   0.00000
  1019        4PY       0.00000   0.00000   0.00000   0.00001   0.00001
  1020        4PZ       0.00000   0.00000  -0.00002  -0.00001   0.00000
  1021 61  H  1S        0.00000   0.00000   0.00003   0.00003   0.00000
  1022        2S       -0.00003   0.00000  -0.00043  -0.00026  -0.00008
  1023        3S       -0.00004   0.00000  -0.00057  -0.00022  -0.00012
  1024        4PX       0.00000   0.00000   0.00000   0.00001   0.00000
  1025        4PY       0.00000   0.00000   0.00002   0.00003   0.00000
  1026        4PZ       0.00000   0.00000   0.00005   0.00003   0.00002
  1027 62  H  1S        0.00000   0.00000  -0.00001   0.00003  -0.00001
  1028        2S        0.00001   0.00000   0.00013  -0.00014   0.00001
  1029        3S        0.00000   0.00000  -0.00003   0.00001   0.00017
  1030        4PX       0.00000   0.00000  -0.00001   0.00002   0.00000
  1031        4PY       0.00000   0.00000   0.00002  -0.00002   0.00000
  1032        4PZ       0.00000   0.00000   0.00000   0.00001   0.00000
  1033 63  H  1S        0.00000   0.00000   0.00004  -0.00005  -0.00001
  1034        2S       -0.00002   0.00000  -0.00028   0.00047   0.00015
  1035        3S       -0.00005  -0.00001  -0.00065   0.00138   0.00087
  1036        4PX       0.00000   0.00000  -0.00001   0.00000  -0.00001
  1037        4PY       0.00000   0.00000  -0.00003   0.00007   0.00003
  1038        4PZ       0.00000   0.00000  -0.00004   0.00005   0.00000
  1039 64  H  1S        0.00000   0.00000  -0.00001   0.00000  -0.00001
  1040        2S        0.00001   0.00000   0.00013   0.00010   0.00006
  1041        3S        0.00004   0.00000   0.00053  -0.00010   0.00026
  1042        4PX       0.00000   0.00000   0.00001  -0.00001   0.00000
  1043        4PY       0.00000   0.00000   0.00000   0.00002  -0.00001
  1044        4PZ       0.00000   0.00000   0.00002   0.00001   0.00001
  1045 65  H  1S        0.00000   0.00000   0.00002   0.00000   0.00001
  1046        2S       -0.00001   0.00000  -0.00020   0.00003  -0.00013
  1047        3S        0.00000   0.00001  -0.00003   0.00004  -0.00001
  1048        4PX       0.00000   0.00000   0.00001  -0.00001   0.00001
  1049        4PY       0.00000   0.00000  -0.00001   0.00000  -0.00001
  1050        4PZ       0.00000   0.00000   0.00000   0.00000   0.00000
  1051 66  H  1S        0.00000   0.00000  -0.00001   0.00000  -0.00001
  1052        2S        0.00001   0.00000   0.00016   0.00000   0.00009
  1053        3S        0.00003  -0.00001   0.00035   0.00006   0.00035
  1054        4PX       0.00000   0.00000   0.00000   0.00001   0.00001
  1055        4PY       0.00000   0.00000  -0.00001  -0.00001  -0.00001
  1056        4PZ       0.00000   0.00000  -0.00002   0.00000  -0.00001
  1057 67  H  1S        0.00000   0.00000   0.00003   0.00002   0.00000
  1058        2S       -0.00003   0.00001  -0.00035  -0.00018  -0.00020
  1059        3S       -0.00002   0.00000  -0.00030   0.00009  -0.00023
  1060        4PX       0.00000   0.00000   0.00002   0.00002   0.00001
  1061        4PY       0.00000   0.00000   0.00001  -0.00001  -0.00001
  1062        4PZ       0.00000   0.00000   0.00005   0.00002   0.00003
  1063 68  H  1S        0.00000   0.00000   0.00002   0.00001  -0.00001
  1064        2S       -0.00001   0.00000  -0.00011  -0.00012   0.00011
  1065        3S        0.00001   0.00000   0.00016   0.00039   0.00010
  1066        4PX       0.00000   0.00000  -0.00002  -0.00002   0.00002
  1067        4PY       0.00000   0.00000   0.00000   0.00000   0.00000
  1068        4PZ       0.00000   0.00000   0.00002   0.00002  -0.00002
  1069 69  H  1S        0.00000   0.00000   0.00001   0.00002   0.00000
  1070        2S       -0.00001   0.00000  -0.00012  -0.00022   0.00002
  1071        3S       -0.00001   0.00000  -0.00010   0.00010   0.00004
  1072        4PX       0.00000   0.00000  -0.00001  -0.00001   0.00000
  1073        4PY       0.00000   0.00000  -0.00002  -0.00003   0.00001
  1074        4PZ       0.00000   0.00000  -0.00001   0.00001   0.00001
  1075 70  H  1S        0.00000   0.00000   0.00001   0.00001   0.00000
  1076        2S       -0.00001   0.00000  -0.00011  -0.00018   0.00006
  1077        3S        0.00000   0.00000  -0.00001   0.00022   0.00009
  1078        4PX       0.00000   0.00000   0.00001   0.00002  -0.00001
  1079        4PY       0.00000   0.00000   0.00001   0.00002   0.00000
  1080        4PZ       0.00000   0.00000  -0.00002  -0.00002   0.00000
  1081 71  Ga 1S        0.40245   0.00000  -0.13155   0.00002   0.00024
  1082        2S        0.66084   0.00000  -0.36993   0.00005   0.00067
  1083        3S        0.01162   0.00000   0.55313  -0.00008  -0.00110
  1084        4S       -0.00323   0.00000   0.56381  -0.00004  -0.00084
  1085        5S        0.00143   0.00000   0.05994  -0.00006  -0.00032
  1086        6S       -0.00072   0.00000  -0.01196   0.00009   0.00034
  1087        7S        0.00075   0.00013   0.01034  -0.00124  -0.00284
  1088        8S       -0.00423  -0.00084  -0.05719   0.00646   0.03841
  1089        9S        0.00000  -0.00002  -0.00002   0.00004   0.00004
  1090        9PX       0.00000   0.00001   0.00003   0.00001  -0.00005
  1091        9PY       0.00000   0.00000   0.00001   0.00000  -0.00001
  1092        9PZ       0.00000   0.00000  -0.00005   0.00001   0.00000
  1093       10PX       0.00000   0.00000   0.00021  -0.01329   0.13383
  1094       10PY       0.00000   0.00000   0.00000  -0.00231   0.00012
  1095       10PZ       0.00000   0.00000   0.00004   0.13381   0.01329
  1096       11PX       0.00001   0.00000   0.00161  -0.09110   0.91752
  1097       11PY       0.00000   0.00000   0.00001  -0.01586   0.00084
  1098       11PZ       0.00000   0.00000   0.00027   0.91739   0.09114
  1099       12PX      -0.00001   0.00000   0.00008  -0.00242   0.02431
  1100       12PY       0.00000   0.00000   0.00000  -0.00041   0.00002
  1101       12PZ       0.00000   0.00000   0.00000   0.02429   0.00240
  1102       13PX       0.00002   0.00000   0.00014   0.00073  -0.00704
  1103       13PY       0.00000   0.00000   0.00001   0.00010   0.00000
  1104       13PZ       0.00001   0.00000   0.00006  -0.00693  -0.00066
  1105       14PX      -0.00009  -0.00003  -0.00104  -0.00087   0.00662
  1106       14PY      -0.00001   0.00000  -0.00007  -0.00001   0.00002
  1107       14PZ      -0.00002  -0.00001  -0.00025   0.00602   0.00049
  1108       15PX       0.00037   0.00019   0.00468   0.00248  -0.01483
  1109       15PY       0.00003  -0.00001   0.00041   0.00010  -0.00024
  1110       15PZ       0.00001   0.00005   0.00009  -0.01155  -0.00102
  1111       16PX       0.00000   0.00063  -0.00044   0.00866  -0.01752
  1112       16PY      -0.00009   0.00010  -0.00114   0.00029   0.00149
  1113       16PZ      -0.00038   0.00020  -0.00453  -0.00982   0.00137
  1114       17D 0      0.00000   0.00000   0.00003   0.00004  -0.00009
  1115       17D+1      0.00000   0.00000   0.00000   0.00011   0.00004
  1116       17D-1      0.00000   0.00000   0.00000   0.00000   0.00000
  1117       17D+2      0.00000   0.00000   0.00000  -0.00002   0.00014
  1118       17D-2      0.00000   0.00000   0.00000   0.00000   0.00000
  1119       18D 0      0.00000  -0.00001   0.00000  -0.00006   0.00012
  1120       18D+1      0.00000   0.00000   0.00000  -0.00005  -0.00006
  1121       18D-1      0.00000   0.00000   0.00002  -0.00002   0.00000
  1122       18D+2      0.00000   0.00000   0.00004   0.00004  -0.00017
  1123       18D-2      0.00000   0.00000  -0.00002   0.00002   0.00000
  1124       19D 0     -0.00005   0.00009  -0.00065   0.00028  -0.00072
  1125       19D+1      0.00001  -0.00001   0.00008   0.00004   0.00019
  1126       19D-1      0.00000   0.00001  -0.00004   0.00009  -0.00002
  1127       19D+2     -0.00001  -0.00004  -0.00012  -0.00020   0.00073
  1128       19D-2      0.00002   0.00001   0.00023  -0.00018  -0.00010

