
#Curve 0 of 1, 10000 po nts
#x y type
 173.789  0.00190987   
 174.04  0.00191535   
 174.29  0.00192086   
 174.541  0.0019264   
 174.791  0.00193198   
 175.042  0.00193759   
 175.292  0.00194324   
 175.542  0.00194892   
 175.793  0.00195464   
 176.043  0.00196039   
 176.294  0.00196618   
 176.544  0.001972   
 176.794  0.00197786   
 177.045  0.00198376   
 177.295  0.0019897   
 177.546  0.00199567   
 177.796  0.00200167   
 178.047  0.00200772   
 178.297  0.0020138   
 178.547  0.00201992   
 178.798  0.00202608   
 179.048  0.00203228   
 179.299  0.00203851   
 179.549  0.00204479   
 179.799  0.0020511   
 180.05  0.00205745   
 180.3  0.00206384   
 180.551  0.00207027   
 180.801  0.00207674   
 181.052  0.00208325   
 181.302  0.00208981   
 181.552  0.0020964   
 181.803  0.00210303   
 182.053  0.00210971   
 182.304  0.00211642   
 182.554  0.00212318   
 182.804  0.00212998   
 183.055  0.00213682   
 183.305  0.00214371   
 183.556  0.00215064   
 183.806  0.00215761   
 184.057  0.00216462   
 184.307  0.00217168   
 184.557  0.00217879   
 184.808  0.00218593   
 185.058  0.00219313   
 185.309  0.00220037   
 185.559  0.00220765   
 185.809  0.00221498   
 186.06  0.00222235   
 186.31  0.00222978   
 186.561  0.00223725   
 186.811  0.00224476   
 187.062  0.00225233   
 187.312  0.00225994   
 187.562  0.0022676   
 187.813  0.0022753   
 188.063  0.00228306   
 188.314  0.00229087   
 188.564  0.00229873   
 188.814  0.00230663   
 189.065  0.00231459   
 189.315  0.0023226   
 189.566  0.00233065   
 189.816  0.00233877   
 190.067  0.00234693   
 190.317  0.00235514   
 190.567  0.00236341   
 190.818  0.00237173   
 191.068  0.00238011   
 191.319  0.00238854   
 191.569  0.00239702   
 191.819  0.00240556   
 192.07  0.00241415   
 192.32  0.0024228   
 192.571  0.00243151   
 192.821  0.00244027   
 193.072  0.00244909   
 193.322  0.00245796   
 193.572  0.0024669   
 193.823  0.00247589   
 194.073  0.00248495   
 194.324  0.00249406   
 194.574  0.00250323   
 194.824  0.00251246   
 195.075  0.00252176   
 195.325  0.00253111   
 195.576  0.00254053   
 195.826  0.00255001   
 196.077  0.00255955   
 196.327  0.00256916   
 196.577  0.00257883   
 196.828  0.00258857   
 197.078  0.00259837   
 197.329  0.00260823   
 197.579  0.00261817   
 197.829  0.00262817   
 198.08  0.00263824   
 198.33  0.00264837   
 198.581  0.00265858   
 198.831  0.00266885   
 199.082  0.00267919   
 199.332  0.00268961   
 199.582  0.00270009   
 199.833  0.00271065   
 200.083  0.00272128   
 200.334  0.00273198   
 200.584  0.00274276   
 200.834  0.00275361   
 201.085  0.00276454   
 201.335  0.00277554   
 201.586  0.00278662   
